NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Warley Albuquerque;Warley82@hotmail.com;74604-885;Macedo Alameda;596;Campina Grande;Amazonas;Livros, Turismo & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/264.jpg
Ana Luiza Moreira;AnaLuiza_Moreira@hotmail.com;33213-075;Mariana Avenida;623;Sumaré;Paraná;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/692.jpg
Bruna Carvalho;Bruna_Carvalho@gmail.com;69780-404;Melo Alameda;921;Bauru;Alagoas;Mercearia, Jardim & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/133.jpg
Natália Carvalho;Natalia.Carvalho@hotmail.com;69895-164;Ladislau Marginal;674;Santos;São Paulo;Música & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1093.jpg
Miguel Moreira;Miguel_Moreira@gmail.com;35750-788;Barros Rodovia;692;Santa Maria;São Paulo;Computadores & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1113.jpg
Elísio Reis;Elisio.Reis26@live.com;14826-625;Oliveira Rodovia;605;São José dos Campos;Piauí;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/20.jpg
Enzo Gabriel Braga;EnzoGabriel.Braga@yahoo.com;02173-672;Braga Marginal;391;Teresina;Goiás;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/530.jpg
Eduarda Pereira;Eduarda63@gmail.com;46718-478;Carvalho Avenida;459;Jundiaí;São Paulo;Mercearia & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/240.jpg
Isis Silva;Isis_Silva@live.com;75573-550;Martins Rua;373;Santa Maria;Distrito Federal;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/158.jpg
Norberto Braga;Norberto.Braga8@live.com;18267-061;Maitê Alameda;774;São Bernardo do Campo;Maranhão;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/846.jpg
Eduarda Carvalho;Eduarda.Carvalho14@live.com;79780-714;Moraes Avenida;184;Sorocaba;Acre;Casa & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/588.jpg
Vitor Carvalho;Vitor_Carvalho40@gmail.com;13895-016;Núbia Travessa;521;Duque de Caxias;Espírito Santo;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/170.jpg
Calebe Braga;Calebe_Braga64@bol.com.br;72154-506;Heloísa Rodovia;972;Uberaba;Rio Grande do Sul;Brinquedos & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/185.jpg
Janaína Batista;Janaina.Batista38@gmail.com;19046-749;Nicolas Rodovia;465;São Luís;Pará;Roupas & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/223.jpg
Salvador Nogueira;Salvador23@gmail.com;87693-303;Maria Cecília Rua;744;Teresina;São Paulo;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1117.jpg
Benjamin Franco;Benjamin.Franco65@bol.com.br;05620-729;Nicolas Rodovia;629;Ponta Grossa;Goiás;Crianças, Saúde & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/105.jpg
Joana Pereira;Joana_Pereira21@live.com;14395-281;Franco Rodovia;497;Limeira;Rio de Janeiro;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/436.jpg
Alice Barros;Alice.Barros43@live.com;14782-732;Moraes Travessa;75;Montes Claros;Sergipe;Mercearia & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/339.jpg
Ana Clara Souza;AnaClara_Souza49@bol.com.br;30353-724;Isabelly Marginal;12;Cariacica;Maranhão;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/843.jpg
Warley Oliveira;Warley_Oliveira@gmail.com;21184-924;Franco Rodovia;203;Niterói;Mato Grosso do Sul;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1207.jpg
Feliciano Santos;Feliciano.Santos@hotmail.com;43510-148;Moraes Marginal;343;Mossoró;Roraima;Automotivo, Roupas & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/481.jpg
Melissa Macedo;Melissa18@bol.com.br;64896-907;Miguel Marginal;506;Santo André;Amapá;Saúde, Filmes & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1198.jpg
Elísio Batista;Elisio9@gmail.com;01567-293;Silas Rua;647;Duque de Caxias;Espírito Santo;Casa, Industrial & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1227.jpg
Benício Melo;Benicio45@gmail.com;38252-442;Macedo Alameda;680;Recife;Paraíba;Industrial & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/706.jpg
Luiza Santos;Luiza_Santos@yahoo.com;13987-802;Anthony Rodovia;996;Belém;Amazonas;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/469.jpg
Clara Carvalho;Clara_Carvalho81@yahoo.com;73658-658;Santos Avenida;136;Campinas;Amazonas;Saúde & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/890.jpg
Carlos Oliveira;Carlos_Oliveira45@bol.com.br;33076-477;Ana Clara Travessa;913;Cascavel;Rio Grande do Norte;Automotivo & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1004.jpg
Gael Barros;Gael.Barros80@live.com;43178-020;Maria Helena Rua;347;Piracicaba;Amapá;Livros & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/612.jpg
Joaquim Souza;Joaquim_Souza@live.com;68858-332;Braga Travessa;960;Anápolis;Rio Grande do Sul;Jogos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/21.jpg
Heloísa Saraiva;Heloisa80@live.com;59543-222;Saraiva Rua;380;Cascavel;Amapá;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/653.jpg
Clara Reis;Clara.Reis@hotmail.com;77581-906;Saraiva Rodovia;827;Limeira;Sergipe;Jóias, Roupas & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/496.jpg
Larissa Nogueira;Larissa_Nogueira75@gmail.com;09955-928;Nogueira Rodovia;919;Maringá;Goiás;Brinquedos, Música & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/87.jpg
Júlia Saraiva;Julia_Saraiva46@bol.com.br;54585-630;Oliveira Alameda;611;Canoas;Pará;Saúde & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1241.jpg
Pedro Moraes;Pedro_Moraes36@gmail.com;39040-627;Souza Avenida;132;Campinas;Amazonas;Mercearia, Automotivo & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/620.jpg
Isabelly Carvalho;Isabelly_Carvalho15@gmail.com;29221-891;Júlia Travessa;102;Nova Iguaçu;Maranhão;Automotivo, Turismo & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/333.jpg
Bryan Saraiva;Bryan64@hotmail.com;93923-678;Oliveira Travessa;375;Campina Grande;Paraíba;Industrial, Industrial & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/215.jpg
Célia Reis;Celia.Reis@live.com;28798-765;Macedo Avenida;961;Joinville;Rondônia;Jogos, Saúde & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/420.jpg
Júlia Pereira;Julia_Pereira92@yahoo.com;94578-383;Moreira Avenida;199;Itaquaquecetuba;Mato Grosso do Sul;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/622.jpg
Raul Moreira;Raul_Moreira87@live.com;23158-844;Franco Rodovia;361;Uberaba;Rio Grande do Sul;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/301.jpg
Maitê Martins;Maite.Martins59@yahoo.com;86045-389;Gúbio Travessa;243;Ribeirão das Neves;Mato Grosso;Computadores & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/797.jpg
Noah Batista;Noah56@gmail.com;95809-028;Macedo Alameda;360;Suzano;Rio Grande do Norte;Crianças, Saúde & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/506.jpg
Bryan Santos;Bryan8@yahoo.com;76945-640;Gabriel Marginal;17;Várzea Grande;Amapá;Ferramentas, Eletrônicos & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/431.jpg
Ígor Carvalho;Igor92@live.com;02345-623;Braga Marginal;913;Pelotas;Paraíba;Sapatos, Casa & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/781.jpg
Antonella Saraiva;Antonella.Saraiva4@bol.com.br;07225-050;Frederico Alameda;240;Sorocaba;Sergipe;Filmes & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/626.jpg
Janaína Souza;Janaina.Souza2@yahoo.com;57408-454;Franco Marginal;894;Mogi das Cruzes;Amazonas;Industrial, Esportes & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/444.jpg
Janaína Santos;Janaina_Santos@bol.com.br;59916-899;Júlio Marginal;251;Serra;Rio Grande do Sul;Jogos, Música & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/708.jpg
Lucas Braga;Lucas88@live.com;38706-300;Nogueira Travessa;390;Caucaia;Pernambuco;Livros & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/24.jpg
Núbia Franco;Nubia.Franco71@bol.com.br;79643-077;Santos Rua;378;Santarém;Tocantins;Jogos, Industrial & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/437.jpg
Felipe Santos;Felipe.Santos66@bol.com.br;96731-157;Sílvia Alameda;633;Canoas;Tocantins;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/337.jpg
Sirineu Franco;Sirineu_Franco98@hotmail.com;51008-931;Braga Rodovia;110;Montes Claros;Rondônia;Beleza & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/786.jpg
Heloísa Silva;Heloisa8@live.com;09963-614;Emanuel Avenida;121;Montes Claros;Sergipe;Música, Roupas & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/947.jpg
Sarah Xavier;Sarah.Xavier54@live.com;40307-530;Braga Avenida;103;Montes Claros;Santa Catarina;Jardim & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/49.jpg
Felipe Albuquerque;Felipe16@yahoo.com;04999-506;Clara Marginal;609;Campo Grande;Rondônia;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1233.jpg
Enzo Gabriel Melo;EnzoGabriel_Melo96@bol.com.br;69968-550;Reis Rua;384;Palmas;Alagoas;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/971.jpg
Maria Eduarda Melo;MariaEduarda93@yahoo.com;27142-701;Isabella Travessa;461;Taubaté;Minas Gerais;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1047.jpg
Fábio Reis;Fabio.Reis27@gmail.com;30746-794;Nogueira Rodovia;99;Guarulhos;Sergipe;Turismo & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/962.jpg
Dalila Moreira;Dalila.Moreira33@bol.com.br;09925-953;Isaac Rodovia;976;Limeira;Pará;Crianças & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/623.jpg
Meire Carvalho;Meire83@gmail.com;62721-668;Santos Marginal;251;Mossoró;Santa Catarina;Jóias, Filmes & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/391.jpg
Sara Nogueira;Sara.Nogueira47@bol.com.br;81034-291;Xavier Avenida;678;Diadema;São Paulo;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/572.jpg
Pedro Nogueira;Pedro47@live.com;91804-536;Júlia Travessa;566;Caxias do Sul;Pernambuco;Mercearia, Bebê & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1043.jpg
Eduardo Moreira;Eduardo_Moreira30@yahoo.com;86836-795;Maria Cecília Marginal;692;Diadema;Rio Grande do Sul;Mercearia & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/362.jpg
Liz Saraiva;Liz26@bol.com.br;59040-384;Emanuel Alameda;53;Vitória;Alagoas;Bebê, Saúde & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/585.jpg
Lavínia Saraiva;Lavinia.Saraiva71@yahoo.com;03796-004;Carvalho Marginal;499;São Gonçalo;Pernambuco;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/188.jpg
Lavínia Reis;Lavinia13@hotmail.com;52578-778;Oliveira Rua;992;Santa Maria;Pernambuco;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/770.jpg
Antônio Souza;Antonio_Souza45@gmail.com;58780-326;Enzo Travessa;946;Porto Alegre;Rio Grande do Sul;Jardim & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/996.jpg
Bryan Oliveira;Bryan.Oliveira30@live.com;36936-840;João Miguel Alameda;265;Santos;Acre;Roupas, Brinquedos & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/924.jpg
Antonella Franco;Antonella_Franco33@bol.com.br;14689-792;Feliciano Rua;910;Mogi das Cruzes;Roraima;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/240.jpg
João Miguel Franco;JoaoMiguel.Franco67@live.com;13252-625;Martins Alameda;849;Cascavel;Minas Gerais;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/184.jpg
Davi Franco;Davi_Franco@yahoo.com;03434-996;Saraiva Avenida;373;Belém;Rondônia;Ferramentas & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/90.jpg
Antonella Silva;Antonella.Silva@hotmail.com;87168-988;Warley Avenida;379;Santos;Mato Grosso;Beleza, Brinquedos & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/794.jpg
Warley Souza;Warley.Souza39@bol.com.br;28128-733;Xavier Travessa;667;Fortaleza;Amazonas;Jóias & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1170.jpg
Isabella Carvalho;Isabella36@yahoo.com;24465-408;Braga Rodovia;308;Camaçari;Roraima;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/247.jpg
Ana Laura Macedo;AnaLaura_Macedo82@yahoo.com;38630-010;Reis Travessa;714;Petrolina;Paraíba;Sapatos, Jóias & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/359.jpg
Lorena Saraiva;Lorena51@gmail.com;35567-659;Pedro Rua;769;Jaboatão dos Guararapes;Rio Grande do Norte;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/630.jpg
Vitória Reis;Vitoria90@gmail.com;50773-657;Elisa Travessa;843;Palmas;Mato Grosso do Sul;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/379.jpg
Yango Saraiva;Yango.Saraiva@hotmail.com;81184-630;Marcos Avenida;336;Santarém;Alagoas;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/635.jpg
Janaína Silva;Janaina30@hotmail.com;96770-546;Silva Travessa;593;São José do Rio Preto;Rondônia;Jogos & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/558.jpg
Cecília Moraes;Cecilia20@yahoo.com;22625-717;Sophia Rua;416;Maringá;São Paulo;Eletrônicos, Eletrônicos & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/595.jpg
Rafael Martins;Rafael12@gmail.com;25723-558;Moraes Alameda;785;Taboão da Serra;Distrito Federal;Turismo, Brinquedos & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/386.jpg
Júlio Albuquerque;Julio4@gmail.com;54726-661;Morgana Rodovia;755;Bauru;Mato Grosso;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/671.jpg
Marli Santos;Marli16@hotmail.com;17650-368;Melo Alameda;746;Mauá;Rondônia;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/322.jpg
Lara Carvalho;Lara61@yahoo.com;73480-694;Nogueira Avenida;545;Anápolis;Bahia;Crianças & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/578.jpg
Maria Eduarda Xavier;MariaEduarda.Xavier78@hotmail.com;56830-373;Martins Rodovia;714;Joinville;Alagoas;Beleza & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1075.jpg
Carla Nogueira;Carla_Nogueira@live.com;96513-471;Luiza Rua;860;São Luís;Distrito Federal;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/758.jpg
César Pereira;Cesar.Pereira@yahoo.com;08216-464;Barros Avenida;268;Mauá;Paraíba;Eletrônicos & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/952.jpg
Júlio César Saraiva;JulioCesar.Saraiva@hotmail.com;28178-247;Xavier Marginal;733;Caxias do Sul;Alagoas;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/128.jpg
Beatriz Xavier;Beatriz_Xavier@gmail.com;57661-141;Moreira Avenida;319;Paulista;Piauí;Computadores & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/154.jpg
Henrique Moreira;Henrique.Moreira@bol.com.br;94147-081;Barros Rodovia;236;Campos dos Goytacazes;Rio de Janeiro;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/759.jpg
Norberto Nogueira;Norberto_Nogueira59@yahoo.com;36249-339;Moraes Avenida;671;Jaboatão dos Guararapes;Goiás;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/230.jpg
Heitor Franco;Heitor_Franco23@gmail.com;94755-841;Reis Rua;13;Itaquaquecetuba;Amazonas;Ferramentas, Jóias & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/972.jpg
Esther Macedo;Esther33@bol.com.br;85172-220;Murilo Avenida;399;Mossoró;Rio Grande do Norte;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/519.jpg
Alessandro Santos;Alessandro_Santos2@gmail.com;12994-110;Carlos Alameda;720;Nova Iguaçu;Tocantins;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1054.jpg
Sílvia Santos;Silvia_Santos53@hotmail.com;84954-386;Yango Travessa;520;São José dos Campos;Pará;Mercearia, Esportes & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/721.jpg
Vitor Costa;Vitor.Costa93@bol.com.br;80154-202;Martins Rodovia;794;Rio de Janeiro;Santa Catarina;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1161.jpg
João Miguel Carvalho;JoaoMiguel25@live.com;65548-321;César Marginal;551;São Bernardo do Campo;Alagoas;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/871.jpg
Leonardo Barros;Leonardo0@yahoo.com;09084-170;Paula Rodovia;317;Uberaba;Tocantins;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/349.jpg
Deneval Nogueira;Deneval89@hotmail.com;25333-377;Víctor Travessa;517;Anápolis;Paraíba;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/114.jpg
Sara Batista;Sara_Batista63@live.com;77813-787;Pereira Avenida;920;São Gonçalo;Roraima;Brinquedos, Filmes & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/436.jpg
Maria Luiza Souza;MariaLuiza54@hotmail.com;69156-297;Moraes Alameda;293;Natal;Pernambuco;Eletrônicos & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1138.jpg
Miguel Moreira;Miguel.Moreira@live.com;70394-404;Pietro Travessa;639;Aparecida de Goiânia;Bahia;Roupas, Turismo & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/365.jpg
