NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Ana Júlia Franco;AnaJulia.Franco75@yahoo.com;98231-318;Paula Avenida;713;Petrópolis;Minas Gerais;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1111.jpg
Henrique Oliveira;Henrique_Oliveira@gmail.com;86399-752;Santos Alameda;702;Guarulhos;Rio Grande do Sul;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1118.jpg
Warley Macedo;Warley_Macedo@yahoo.com;16368-875;Franco Alameda;442;Petrolina;Pará;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/57.jpg
Carlos Costa;Carlos_Costa2@hotmail.com;14688-198;Carvalho Rodovia;377;Cuiabá;Rio de Janeiro;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/651.jpg
Melissa Santos;Melissa.Santos@bol.com.br;71880-785;Rebeca Travessa;828;Sorocaba;Rio Grande do Norte;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1023.jpg
Cecília Reis;Cecilia.Reis@live.com;10066-467;Moreira Alameda;198;Rio de Janeiro;Piauí;Crianças & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1000.jpg
Márcia Franco;Marcia.Franco@yahoo.com;24222-170;Pereira Rodovia;677;Gravataí;Rio Grande do Norte;Eletrônicos & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/744.jpg
Ofélia Silva;Ofelia_Silva55@live.com;31488-957;Batista Rua;834;Cariacica;Alagoas;Jóias & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/337.jpg
Lorena Franco;Lorena_Franco@gmail.com;52367-936;Moraes Alameda;191;Uberlândia;Pernambuco;Beleza & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1152.jpg
Félix Silva;Felix.Silva@yahoo.com;15822-685;Henrique Rodovia;169;Contagem;Pernambuco;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1245.jpg
Ana Luiza Santos;AnaLuiza.Santos78@bol.com.br;14178-037;Nogueira Travessa;684;Feira de Santana;Rio Grande do Norte;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/146.jpg
Deneval Franco;Deneval25@hotmail.com;62769-086;João Miguel Marginal;528;Natal;Espírito Santo;Ferramentas & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/980.jpg
Enzo Gabriel Carvalho;EnzoGabriel.Carvalho53@hotmail.com;28818-922;Murilo Alameda;936;Goiânia;Rio de Janeiro;Automotivo, Brinquedos & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/676.jpg
Carla Albuquerque;Carla56@live.com;95589-756;Ana Laura Marginal;129;Vitória;Espírito Santo;Computadores, Casa & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/980.jpg
Anthony Nogueira;Anthony_Nogueira@hotmail.com;29531-847;Yasmin Rodovia;91;Suzano;Rio Grande do Norte;Roupas, Crianças & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/673.jpg
Marli Albuquerque;Marli62@bol.com.br;23558-999;Santos Alameda;17;São José dos Campos;Amazonas;Casa, Livros & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/127.jpg
Eloá Santos;Eloa98@bol.com.br;09955-248;Dalila Alameda;142;Piracicaba;Roraima;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1017.jpg
Clara Santos;Clara.Santos30@gmail.com;60687-510;Danilo Rua;883;São Gonçalo;Amazonas;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/680.jpg
Emanuel Melo;Emanuel_Melo63@live.com;58962-240;Marina Avenida;701;Florianópolis;Roraima;Livros, Ferramentas & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/746.jpg
Pedro Batista;Pedro_Batista38@live.com;54329-727;Moreira Rua;525;Santa Maria;Bahia;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/128.jpg
Noah Braga;Noah46@hotmail.com;76539-584;Braga Travessa;671;Praia Grande;São Paulo;Ferramentas & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/243.jpg
Janaína Barros;Janaina96@live.com;37864-084;Cecília Travessa;578;Taboão da Serra;Pará;Música, Mercearia & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/858.jpg
Yago Silva;Yago52@hotmail.com;56264-310;Braga Avenida;389;Belford Roxo;Roraima;Saúde & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/321.jpg
Natália Santos;Natalia_Santos@bol.com.br;88814-263;Pedro Henrique Avenida;210;Porto Velho;Distrito Federal;Livros, Filmes & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/194.jpg
Pietro Martins;Pietro_Martins@gmail.com;09226-840;Alexandre Travessa;752;Florianópolis;Pará;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1112.jpg
Anthony Silva;Anthony43@hotmail.com;64152-941;Carvalho Travessa;270;Aracaju;Ceará;Brinquedos, Crianças & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/550.jpg
Marcos Moraes;Marcos.Moraes94@bol.com.br;51145-784;Davi Lucca Rua;320;Piracicaba;Mato Grosso;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/887.jpg
Maria Júlia Santos;MariaJulia91@bol.com.br;05244-565;Melo Alameda;194;Diadema;Roraima;Computadores, Industrial & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/847.jpg
Davi Batista;Davi_Batista22@bol.com.br;51774-340;Alexandre Rua;890;Diadema;Amapá;Casa, Crianças & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/694.jpg
Gabriel Braga;Gabriel67@hotmail.com;36913-805;Meire Rodovia;877;Joinville;Ceará;Automotivo, Sapatos & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1038.jpg
Fabrícia Costa;Fabricia_Costa46@yahoo.com;43107-952;Maria Eduarda Marginal;502;Salvador;Piauí;Industrial & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/200.jpg
Joana Franco;Joana_Franco@yahoo.com;29133-314;Oliveira Rodovia;355;Praia Grande;Minas Gerais;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/514.jpg
Norberto Carvalho;Norberto_Carvalho25@gmail.com;52591-520;Júlio Avenida;73;Caruaru;Mato Grosso;Automotivo, Automotivo & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/94.jpg
Júlio Moreira;Julio.Moreira89@yahoo.com;28060-630;Carvalho Marginal;562;Paulista;Pernambuco;Saúde & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1037.jpg
Eduarda Oliveira;Eduarda10@bol.com.br;14124-166;Gúbio Travessa;775;Osasco;Rio Grande do Norte;Turismo, Roupas & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/431.jpg
Alessandro Moreira;Alessandro.Moreira@gmail.com;67056-488;Carvalho Avenida;263;Brasília;São Paulo;Jóias, Mercearia & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/105.jpg
Ofélia Pereira;Ofelia.Pereira@bol.com.br;07337-436;Silva Alameda;790;Várzea Grande;Alagoas;Beleza & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1197.jpg
Meire Carvalho;Meire_Carvalho@gmail.com;95182-132;Carvalho Rua;387;Ponta Grossa;Amazonas;Industrial, Beleza & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/598.jpg
Isabel Saraiva;Isabel_Saraiva@gmail.com;93615-986;Salvador Alameda;987;Feira de Santana;Sergipe;Mercearia, Bebê & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1121.jpg
Beatriz Souza;Beatriz.Souza83@bol.com.br;92595-953;Morgana Alameda;624;Betim;Pará;Crianças & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/377.jpg
Miguel Franco;Miguel74@hotmail.com;55585-761;Pereira Avenida;896;Duque de Caxias;Alagoas;Esportes, Brinquedos & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/528.jpg
Cauã Santos;Caua34@bol.com.br;76607-340;Isabelly Avenida;645;Olinda;Paraíba;Bebê & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/643.jpg
Fabrícia Moreira;Fabricia.Moreira67@live.com;37307-766;Théo Avenida;642;Petrópolis;Distrito Federal;Música & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/926.jpg
João Lucas Santos;JoaoLucas78@hotmail.com;03689-597;Nogueira Alameda;769;Petrópolis;Amazonas;Livros, Livros & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/247.jpg
Karla Carvalho;Karla.Carvalho@gmail.com;74090-802;Melo Avenida;310;Natal;Pará;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/16.jpg
Lara Saraiva;Lara56@hotmail.com;45242-648;Carvalho Alameda;123;Piracicaba;Bahia;Computadores, Brinquedos & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/544.jpg
Suélen Batista;Suelen.Batista@gmail.com;41911-342;Santos Rua;181;Campo Grande;São Paulo;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/410.jpg
Danilo Saraiva;Danilo13@hotmail.com;14012-993;Carvalho Marginal;110;Santa Maria;Rondônia;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/674.jpg
Noah Macedo;Noah_Macedo84@hotmail.com;44838-313;Carvalho Rua;628;São Bernardo do Campo;Santa Catarina;Jogos & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/304.jpg
Maria Luiza Souza;MariaLuiza_Souza@bol.com.br;69855-502;Leonardo Avenida;762;Recife;Rio Grande do Sul;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/839.jpg
Frederico Batista;Frederico.Batista66@gmail.com;93492-492;Hugo Travessa;432;Campinas;Espírito Santo;Industrial, Beleza & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/921.jpg
Isaac Saraiva;Isaac.Saraiva9@bol.com.br;47794-749;Dalila Rodovia;542;Brasília;Amapá;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/140.jpg
Eduarda Carvalho;Eduarda_Carvalho50@yahoo.com;22004-975;Benjamin Rua;341;Mossoró;Roraima;Industrial, Crianças & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1016.jpg
Ana Júlia Albuquerque;AnaJulia57@yahoo.com;08146-504;Albuquerque Rua;850;Vila Velha;Rio Grande do Norte;Jardim, Jardim & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/973.jpg
Davi Lucca Albuquerque;DaviLucca.Albuquerque98@hotmail.com;11633-404;Samuel Marginal;489;Fortaleza;Tocantins;Brinquedos, Saúde & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/29.jpg
Théo Santos;Theo23@bol.com.br;95758-573;Moreira Marginal;144;Vila Velha;Paraíba;Ferramentas & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/151.jpg
Gúbio Franco;Gubio_Franco@live.com;34048-198;Eloá Rodovia;323;Duque de Caxias;Mato Grosso;Beleza, Bebê & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/493.jpg
Samuel Martins;Samuel.Martins@live.com;06508-588;Frederico Rua;242;Osasco;Espírito Santo;Casa & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1137.jpg
Félix Macedo;Felix_Macedo6@yahoo.com;78800-398;Saraiva Alameda;624;Betim;Mato Grosso do Sul;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/908.jpg
Gustavo Batista;Gustavo_Batista70@bol.com.br;14247-286;Santos Travessa;567;Itaquaquecetuba;Sergipe;Roupas, Livros & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/442.jpg
Vicente Albuquerque;Vicente41@hotmail.com;98023-426;Sílvia Avenida;878;Feira de Santana;Acre;Computadores & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1198.jpg
Calebe Santos;Calebe90@yahoo.com;30229-727;Barros Travessa;492;Vitória;Tocantins;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1073.jpg
Pietro Macedo;Pietro_Macedo55@bol.com.br;73196-634;Mariana Marginal;944;Vitória;Amapá;Filmes & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1206.jpg
Sílvia Carvalho;Silvia70@hotmail.com;98891-651;Dalila Travessa;313;Carapicuíba;Rio Grande do Norte;Brinquedos, Casa & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/713.jpg
Marcos Xavier;Marcos_Xavier@hotmail.com;44549-359;Ana Clara Travessa;666;Franca;São Paulo;Saúde, Mercearia & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/760.jpg
Janaína Costa;Janaina28@hotmail.com;38319-741;Daniel Travessa;339;Fortaleza;Alagoas;Casa, Livros & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1059.jpg
Yuri Pereira;Yuri.Pereira@yahoo.com;08576-387;Oliveira Rodovia;464;Vitória da Conquista;Bahia;Bebê & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/535.jpg
Júlio César Santos;JulioCesar_Santos@yahoo.com;76795-591;Macedo Travessa;383;Contagem;Minas Gerais;Saúde, Brinquedos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1138.jpg
Lorenzo Carvalho;Lorenzo73@bol.com.br;86232-743;Macedo Rua;354;Taubaté;Minas Gerais;Bebê & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1119.jpg
Sarah Batista;Sarah.Batista39@yahoo.com;78363-779;Guilherme Rua;828;São Paulo;Santa Catarina;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/462.jpg
Elisa Santos;Elisa54@bol.com.br;93948-507;Murilo Rua;226;Cariacica;Roraima;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/315.jpg
Tertuliano Melo;Tertuliano_Melo98@hotmail.com;67788-405;Carlos Alameda;755;Taboão da Serra;Mato Grosso do Sul;Esportes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/596.jpg
Emanuel Franco;Emanuel.Franco21@hotmail.com;27382-485;Barros Rodovia;895;Itaquaquecetuba;Pará;Turismo, Saúde & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/283.jpg
Carlos Franco;Carlos_Franco88@hotmail.com;26073-659;Oliveira Alameda;86;Suzano;Amapá;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/322.jpg
Raul Barros;Raul_Barros@live.com;72845-535;Nogueira Travessa;628;Canoas;Distrito Federal;Computadores & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/672.jpg
Alícia Pereira;Alicia.Pereira5@live.com;76898-748;João Miguel Marginal;36;Vitória da Conquista;Espírito Santo;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/266.jpg
Helena Moraes;Helena.Moraes@hotmail.com;39416-270;Mércia Marginal;935;Franca;Ceará;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/905.jpg
Lorraine Albuquerque;Lorraine36@live.com;40891-288;Reis Rua;619;Sumaré;Ceará;Industrial, Beleza & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/735.jpg
Ana Clara Souza;AnaClara_Souza@hotmail.com;76187-785;Dalila Alameda;900;Caucaia;Rondônia;Turismo & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/368.jpg
Ana Laura Melo;AnaLaura26@yahoo.com;07628-453;Souza Rodovia;638;João Pessoa;Ceará;Beleza & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/51.jpg
Eduardo Souza;Eduardo.Souza92@yahoo.com;07626-622;Pereira Alameda;99;Santa Maria;Amazonas;Mercearia & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/333.jpg
Fábio Batista;Fabio_Batista84@hotmail.com;47514-881;Albuquerque Avenida;220;Taubaté;Ceará;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/818.jpg
Manuela Braga;Manuela.Braga54@live.com;50423-871;Carvalho Travessa;566;Osasco;Bahia;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/280.jpg
Enzo Macedo;Enzo.Macedo56@gmail.com;14596-710;Calebe Rodovia;138;Londrina;Amapá;Bebê, Jóias & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/69.jpg
Roberto Pereira;Roberto_Pereira32@gmail.com;25393-214;Souza Rua;454;São Paulo;Rondônia;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/852.jpg
Elisa Pereira;Elisa49@yahoo.com;07203-071;Barros Marginal;960;Canoas;Mato Grosso;Jóias & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1006.jpg
Mariana Saraiva;Mariana.Saraiva39@gmail.com;31818-246;Marcos Rodovia;24;São Luís;Amazonas;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/427.jpg
Ladislau Moraes;Ladislau85@yahoo.com;25748-615;Cauã Avenida;222;Petrolina;Rio de Janeiro;Turismo, Industrial & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/414.jpg
Gael Santos;Gael.Santos94@yahoo.com;11116-101;Sarah Alameda;83;Fortaleza;Tocantins;Mercearia & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/144.jpg
Sara Moraes;Sara_Moraes95@gmail.com;48228-979;Moreira Alameda;640;Montes Claros;Distrito Federal;Livros & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/545.jpg
Cauã Braga;Caua16@live.com;75106-869;Franco Rodovia;940;Sorocaba;Rio Grande do Norte;Brinquedos, Ferramentas & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/466.jpg
Vitor Melo;Vitor_Melo@hotmail.com;27062-771;Souza Travessa;558;Brasília;Santa Catarina;Beleza & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/480.jpg
Dalila Melo;Dalila.Melo@gmail.com;02115-061;Sophia Rua;763;Olinda;Pará;Jogos, Jóias & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/435.jpg
Isabelly Xavier;Isabelly48@live.com;56920-519;Franco Marginal;430;Osasco;Bahia;Automotivo, Eletrônicos & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/592.jpg
Gael Souza;Gael_Souza@bol.com.br;95909-751;Martins Rodovia;746;Ribeirão das Neves;Minas Gerais;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/2.jpg
Marcelo Barros;Marcelo_Barros@bol.com.br;30678-268;Maria Alice Marginal;414;Niterói;Espírito Santo;Música & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/394.jpg
Eloá Martins;Eloa.Martins@gmail.com;00074-025;Antonella Rua;701;Campos dos Goytacazes;Pernambuco;Brinquedos, Sapatos & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/52.jpg
Lorenzo Costa;Lorenzo69@yahoo.com;11803-851;Rebeca Alameda;339;Mogi das Cruzes;Bahia;Casa, Mercearia & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/953.jpg
Liz Martins;Liz_Martins@hotmail.com;25353-714;Vitória Rua;112;São José dos Campos;Sergipe;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/267.jpg
